/cm/local/apps/slurm/var/spool/job851027/slurm_script: line 12: activate: No such file or directory
A.L.E: Arcade Learning Environment (version 0.8.1+53f58b7)
[Powered by Stella]
Episode 2262, Total Reward: 15.0, Epsilon: 0.8896787499999054
Episode 2263, Total Reward: 3.0, Epsilon: 0.8896299999999053
Episode 2264, Total Reward: 0.0, Epsilon: 0.8895812499999053
Episode 2265, Total Reward: 16.0, Epsilon: 0.8895324999999052
Episode 2266, Total Reward: 8.0, Epsilon: 0.8894837499999052
Episode 2267, Total Reward: 0.0, Epsilon: 0.8894349999999052
Episode 2268, Total Reward: 27.0, Epsilon: 0.8893862499999051
Episode 2269, Total Reward: 0.0, Epsilon: 0.8893374999999051
Episode 2270, Total Reward: 0.0, Epsilon: 0.889288749999905
Episode 2271, Total Reward: 19.0, Epsilon: 0.889239999999905
Episode 2272, Total Reward: 11.0, Epsilon: 0.889191249999905
Episode 2273, Total Reward: 0.0, Epsilon: 0.8891424999999049
Episode 2274, Total Reward: 22.0, Epsilon: 0.8890937499999049
Episode 2275, Total Reward: 4.0, Epsilon: 0.8890449999999048
Episode 2276, Total Reward: 0.0, Epsilon: 0.8889962499999048
Episode 2277, Total Reward: 27.0, Epsilon: 0.8889474999999047
Episode 2278, Total Reward: 0.0, Epsilon: 0.8888987499999047
Episode 2279, Total Reward: 0.0, Epsilon: 0.8888499999999047
Episode 2280, Total Reward: 15.0, Epsilon: 0.8888012499999046
Episode 2281, Total Reward: 16.0, Epsilon: 0.8887524999999046
Episode 2282, Total Reward: 3.0, Epsilon: 0.8887037499999045
Episode 2283, Total Reward: 16.0, Epsilon: 0.8886549999999045
Episode 2284, Total Reward: 6.0, Epsilon: 0.8886062499999045
Episode 2285, Total Reward: 4.0, Epsilon: 0.8885574999999044
Episode 2286, Total Reward: 10.0, Epsilon: 0.8885087499999044
Episode 2287, Total Reward: 8.0, Epsilon: 0.8884599999999043
Episode 2288, Total Reward: 15.0, Epsilon: 0.8884112499999043
Episode 2289, Total Reward: 27.0, Epsilon: 0.8883624999999042
Episode 2290, Total Reward: 3.0, Epsilon: 0.8883137499999042
Episode 2291, Total Reward: 1.0, Epsilon: 0.8882649999999042
Episode 2292, Total Reward: 18.0, Epsilon: 0.8882162499999041
Episode 2293, Total Reward: 11.0, Epsilon: 0.8881674999999041
Episode 2294, Total Reward: 5.0, Epsilon: 0.888118749999904
Episode 2295, Total Reward: 18.0, Epsilon: 0.888069999999904
Episode 2296, Total Reward: 2.0, Epsilon: 0.888021249999904
Episode 2297, Total Reward: 4.0, Epsilon: 0.8879724999999039
Episode 2298, Total Reward: 18.0, Epsilon: 0.8879237499999039
Episode 2299, Total Reward: 8.0, Epsilon: 0.8878749999999038
Episode 2300, Total Reward: 5.0, Epsilon: 0.8878262499999038
Episode 2301, Total Reward: 18.0, Epsilon: 0.8877774999999037
Episode 2302, Total Reward: 11.0, Epsilon: 0.8877287499999037
Episode 2303, Total Reward: 8.0, Epsilon: 0.8876799999999037
Episode 2304, Total Reward: 27.0, Epsilon: 0.8876312499999036
Episode 2305, Total Reward: 0.0, Epsilon: 0.8875824999999036
Episode 2306, Total Reward: 0.0, Epsilon: 0.8875337499999035
Episode 2307, Total Reward: 12.0, Epsilon: 0.8874849999999035
Episode 2308, Total Reward: 2.0, Epsilon: 0.8874362499999034
Episode 2309, Total Reward: 0.0, Epsilon: 0.8873874999999034
Episode 2310, Total Reward: 22.0, Epsilon: 0.8873387499999034
Episode 2311, Total Reward: 6.0, Epsilon: 0.8872899999999033
Episode 2312, Total Reward: 3.0, Epsilon: 0.8872412499999033
Episode 2313, Total Reward: 22.0, Epsilon: 0.8871924999999032
Episode 2314, Total Reward: 5.0, Epsilon: 0.8871437499999032
Episode 2315, Total Reward: 0.0, Epsilon: 0.8870949999999032
Episode 2316, Total Reward: 18.0, Epsilon: 0.8870462499999031
Episode 2317, Total Reward: 6.0, Epsilon: 0.8869974999999031
Episode 2318, Total Reward: 0.0, Epsilon: 0.886948749999903
Episode 2319, Total Reward: 18.0, Epsilon: 0.886899999999903
Episode 2320, Total Reward: 18.0, Epsilon: 0.886851249999903
Episode 2321, Total Reward: 0.0, Epsilon: 0.8868024999999029
Episode 2322, Total Reward: 18.0, Epsilon: 0.8867537499999029
Episode 2323, Total Reward: 6.0, Epsilon: 0.8867049999999028
Episode 2324, Total Reward: 5.0, Epsilon: 0.8866562499999028
Episode 2325, Total Reward: 18.0, Epsilon: 0.8866074999999027
Episode 2326, Total Reward: 6.0, Epsilon: 0.8865587499999027
Episode 2327, Total Reward: 0.0, Epsilon: 0.8865099999999027
Episode 2328, Total Reward: 26.0, Epsilon: 0.8864612499999026
Episode 2329, Total Reward: 6.0, Epsilon: 0.8864124999999026
Episode 2330, Total Reward: 0.0, Epsilon: 0.8863637499999025
Episode 2331, Total Reward: 6.0, Epsilon: 0.8863149999999025
Episode 2332, Total Reward: 0.0, Epsilon: 0.8862662499999024
Episode 2333, Total Reward: 6.0, Epsilon: 0.8862174999999024
Episode 2334, Total Reward: 9.0, Epsilon: 0.8861687499999024
Episode 2335, Total Reward: 5.0, Epsilon: 0.8861199999999023
Episode 2336, Total Reward: 2.0, Epsilon: 0.8860712499999023
Episode 2337, Total Reward: 18.0, Epsilon: 0.8860224999999022
Episode 2338, Total Reward: 8.0, Epsilon: 0.8859737499999022
Episode 2339, Total Reward: 6.0, Epsilon: 0.8859249999999022
Episode 2340, Total Reward: 9.0, Epsilon: 0.8858762499999021
Episode 2341, Total Reward: 11.0, Epsilon: 0.8858274999999021
Episode 2342, Total Reward: 2.0, Epsilon: 0.885778749999902
Episode 2343, Total Reward: 18.0, Epsilon: 0.885729999999902
Episode 2344, Total Reward: 12.0, Epsilon: 0.8856812499999019
Episode 2345, Total Reward: 5.0, Epsilon: 0.8856324999999019
Episode 2346, Total Reward: 9.0, Epsilon: 0.8855837499999019
Episode 2347, Total Reward: 10.0, Epsilon: 0.8855349999999018
Episode 2348, Total Reward: 4.0, Epsilon: 0.8854862499999018
Episode 2349, Total Reward: 19.0, Epsilon: 0.8854374999999017
Episode 2350, Total Reward: 7.0, Epsilon: 0.8853887499999017
Episode 2351, Total Reward: 0.0, Epsilon: 0.8853399999999017
Episode 2352, Total Reward: 21.0, Epsilon: 0.8852912499999016
Episode 2353, Total Reward: 1.0, Epsilon: 0.8852424999999016
Episode 2354, Total Reward: 9.0, Epsilon: 0.8851937499999015
Episode 2355, Total Reward: 18.0, Epsilon: 0.8851449999999015
Episode 2356, Total Reward: 8.0, Epsilon: 0.8850962499999014
Episode 2357, Total Reward: 0.0, Epsilon: 0.8850474999999014
Episode 2358, Total Reward: 18.0, Epsilon: 0.8849987499999014
Episode 2359, Total Reward: 15.0, Epsilon: 0.8849499999999013
Episode 2360, Total Reward: 0.0, Epsilon: 0.8849012499999013
Episode 2361, Total Reward: 18.0, Epsilon: 0.8848524999999012
Episode 2362, Total Reward: 10.0, Epsilon: 0.8848037499999012
Episode 2363, Total Reward: 5.0, Epsilon: 0.8847549999999011
Episode 2364, Total Reward: 21.0, Epsilon: 0.8847062499999011
Episode 2365, Total Reward: 1.0, Epsilon: 0.8846574999999011
Episode 2366, Total Reward: 9.0, Epsilon: 0.884608749999901
Episode 2367, Total Reward: 27.0, Epsilon: 0.884559999999901
Episode 2368, Total Reward: 5.0, Epsilon: 0.8845112499999009
Episode 2369, Total Reward: 0.0, Epsilon: 0.8844624999999009
Episode 2370, Total Reward: 10.0, Epsilon: 0.8844137499999009
Episode 2371, Total Reward: 4.0, Epsilon: 0.8843649999999008
Episode 2372, Total Reward: 8.0, Epsilon: 0.8843162499999008
Episode 2373, Total Reward: 19.0, Epsilon: 0.8842674999999007
Episode 2374, Total Reward: 7.0, Epsilon: 0.8842187499999007
Episode 2375, Total Reward: 3.0, Epsilon: 0.8841699999999006
Episode 2376, Total Reward: 11.0, Epsilon: 0.8841212499999006
Episode 2377, Total Reward: 8.0, Epsilon: 0.8840724999999006
Episode 2378, Total Reward: 2.0, Epsilon: 0.8840237499999005
Episode 2379, Total Reward: 18.0, Epsilon: 0.8839749999999005
Episode 2380, Total Reward: 2.0, Epsilon: 0.8839262499999004
Episode 2381, Total Reward: 3.0, Epsilon: 0.8838774999999004
Episode 2382, Total Reward: 25.0, Epsilon: 0.8838287499999004
Episode 2383, Total Reward: 0.0, Epsilon: 0.8837799999999003
Episode 2384, Total Reward: 6.0, Epsilon: 0.8837312499999003
Episode 2385, Total Reward: 17.0, Epsilon: 0.8836824999999002
Episode 2386, Total Reward: 4.0, Epsilon: 0.8836337499999002
Episode 2387, Total Reward: 11.0, Epsilon: 0.8835849999999001
Episode 2388, Total Reward: 18.0, Epsilon: 0.8835362499999001
Episode 2389, Total Reward: 28.0, Epsilon: 0.8834874999999001
Episode 2390, Total Reward: 3.0, Epsilon: 0.8834387499999
Episode 2391, Total Reward: 26.0, Epsilon: 0.8833899999999
Episode 2392, Total Reward: 4.0, Epsilon: 0.8833412499998999
Episode 2393, Total Reward: 0.0, Epsilon: 0.8832924999998999
Episode 2394, Total Reward: 27.0, Epsilon: 0.8832437499998999
Episode 2395, Total Reward: 7.0, Epsilon: 0.8831949999998998
Episode 2396, Total Reward: 0.0, Epsilon: 0.8831462499998998
Episode 2397, Total Reward: 33.0, Epsilon: 0.8830974999998997
Episode 2398, Total Reward: 6.0, Epsilon: 0.8830487499998997
Episode 2399, Total Reward: 0.0, Epsilon: 0.8829999999998996
Episode 2400, Total Reward: 23.0, Epsilon: 0.8829512499998996
Episode 2401, Total Reward: 8.0, Epsilon: 0.8829024999998996
Episode 2402, Total Reward: 0.0, Epsilon: 0.8828537499998995
Episode 2403, Total Reward: 18.0, Epsilon: 0.8828049999998995
Episode 2404, Total Reward: 9.0, Epsilon: 0.8827562499998994
Episode 2405, Total Reward: 11.0, Epsilon: 0.8827074999998994
Episode 2406, Total Reward: 13.0, Epsilon: 0.8826587499998994
Episode 2407, Total Reward: 2.0, Epsilon: 0.8826099999998993
Episode 2408, Total Reward: 0.0, Epsilon: 0.8825612499998993
Episode 2409, Total Reward: 27.0, Epsilon: 0.8825124999998992
Episode 2410, Total Reward: 3.0, Epsilon: 0.8824637499998992
Episode 2411, Total Reward: 0.0, Epsilon: 0.8824149999998991
Episode 2412, Total Reward: 19.0, Epsilon: 0.8823662499998991
Episode 2413, Total Reward: 10.0, Epsilon: 0.8823174999998991
Episode 2414, Total Reward: 0.0, Epsilon: 0.882268749999899
Episode 2415, Total Reward: 20.0, Epsilon: 0.882219999999899
Episode 2416, Total Reward: 8.0, Epsilon: 0.8821712499998989
Episode 2417, Total Reward: 0.0, Epsilon: 0.8821224999998989
Episode 2418, Total Reward: 20.0, Epsilon: 0.8820737499998988
Episode 2419, Total Reward: 2.0, Epsilon: 0.8820249999998988
Episode 2420, Total Reward: 10.0, Epsilon: 0.8819762499998988
Episode 2421, Total Reward: 26.0, Epsilon: 0.8819274999998987
Episode 2422, Total Reward: 0.0, Epsilon: 0.8818787499998987
Episode 2423, Total Reward: 5.0, Epsilon: 0.8818299999998986
Episode 2424, Total Reward: 22.0, Epsilon: 0.8817812499998986
Episode 2425, Total Reward: 12.0, Epsilon: 0.8817324999998986
Episode 2426, Total Reward: 2.0, Epsilon: 0.8816837499998985
Episode 2427, Total Reward: 22.0, Epsilon: 0.8816349999998985
Episode 2428, Total Reward: 15.0, Epsilon: 0.8815862499998984
Episode 2429, Total Reward: 0.0, Epsilon: 0.8815374999998984
Episode 2430, Total Reward: 23.0, Epsilon: 0.8814887499998983
Episode 2431, Total Reward: 8.0, Epsilon: 0.8814399999998983
Episode 2432, Total Reward: 1.0, Epsilon: 0.8813912499998983
Episode 2433, Total Reward: 23.0, Epsilon: 0.8813424999998982
Episode 2434, Total Reward: 13.0, Epsilon: 0.8812937499998982
Episode 2435, Total Reward: 5.0, Epsilon: 0.8812449999998981
Episode 2436, Total Reward: 28.0, Epsilon: 0.8811962499998981
Episode 2437, Total Reward: 0.0, Epsilon: 0.881147499999898
Episode 2438, Total Reward: 1.0, Epsilon: 0.881098749999898
Episode 2439, Total Reward: 28.0, Epsilon: 0.881049999999898
Episode 2440, Total Reward: 5.0, Epsilon: 0.8810012499998979
Episode 2441, Total Reward: 0.0, Epsilon: 0.8809524999998979
Episode 2442, Total Reward: 28.0, Epsilon: 0.8809037499998978
Episode 2443, Total Reward: 0.0, Epsilon: 0.8808549999998978
Episode 2444, Total Reward: 8.0, Epsilon: 0.8808062499998978
Episode 2445, Total Reward: 19.0, Epsilon: 0.8807574999998977
Episode 2446, Total Reward: 8.0, Epsilon: 0.8807087499998977
Episode 2447, Total Reward: 0.0, Epsilon: 0.8806599999998976
Episode 2448, Total Reward: 23.0, Epsilon: 0.8806112499998976
Episode 2449, Total Reward: 11.0, Epsilon: 0.8805624999998976
Episode 2450, Total Reward: 5.0, Epsilon: 0.8805137499998975
Episode 2451, Total Reward: 19.0, Epsilon: 0.8804649999998975
Episode 2452, Total Reward: 7.0, Epsilon: 0.8804162499998974
Episode 2453, Total Reward: 0.0, Epsilon: 0.8803674999998974
Episode 2454, Total Reward: 28.0, Epsilon: 0.8803187499998973
Episode 2455, Total Reward: 3.0, Epsilon: 0.8802699999998973
Episode 2456, Total Reward: 0.0, Epsilon: 0.8802212499998973
Episode 2457, Total Reward: 26.0, Epsilon: 0.8801724999998972
Episode 2458, Total Reward: 4.0, Epsilon: 0.8801237499998972
Episode 2459, Total Reward: 0.0, Epsilon: 0.8800749999998971
Episode 2460, Total Reward: 21.0, Epsilon: 0.8800262499998971
Episode 2461, Total Reward: 2.0, Epsilon: 0.879977499999897
Episode 2462, Total Reward: 6.0, Epsilon: 0.879928749999897
Episode 2463, Total Reward: 19.0, Epsilon: 0.879879999999897
Episode 2464, Total Reward: 2.0, Epsilon: 0.8798312499998969
Episode 2465, Total Reward: 6.0, Epsilon: 0.8797824999998969
Episode 2466, Total Reward: 26.0, Epsilon: 0.8797337499998968
Episode 2467, Total Reward: 6.0, Epsilon: 0.8796849999998968
Episode 2468, Total Reward: 0.0, Epsilon: 0.8796362499998968
Episode 2469, Total Reward: 28.0, Epsilon: 0.8795874999998967
Episode 2470, Total Reward: 0.0, Epsilon: 0.8795387499998967
Episode 2471, Total Reward: 9.0, Epsilon: 0.8794899999998966
Episode 2472, Total Reward: 28.0, Epsilon: 0.8794412499998966
Episode 2473, Total Reward: 0.0, Epsilon: 0.8793924999998965
Episode 2474, Total Reward: 8.0, Epsilon: 0.8793437499998965
Episode 2475, Total Reward: 28.0, Epsilon: 0.8792949999998965
Episode 2476, Total Reward: 1.0, Epsilon: 0.8792462499998964
Episode 2477, Total Reward: 2.0, Epsilon: 0.8791974999998964
Episode 2478, Total Reward: 28.0, Epsilon: 0.8791487499998963
Episode 2479, Total Reward: 0.0, Epsilon: 0.8790999999998963
Episode 2480, Total Reward: 3.0, Epsilon: 0.8790512499998963
Episode 2481, Total Reward: 19.0, Epsilon: 0.8790024999998962
Episode 2482, Total Reward: 8.0, Epsilon: 0.8789537499998962
Episode 2483, Total Reward: 11.0, Epsilon: 0.8789049999998961
Episode 2484, Total Reward: 27.0, Epsilon: 0.8788562499998961
Episode 2485, Total Reward: 2.0, Epsilon: 0.878807499999896
Episode 2486, Total Reward: 7.0, Epsilon: 0.878758749999896
Episode 2487, Total Reward: 30.0, Epsilon: 0.878709999999896
Episode 2488, Total Reward: 14.0, Epsilon: 0.8786612499998959
Episode 2489, Total Reward: 3.0, Epsilon: 0.8786124999998959
Episode 2490, Total Reward: 29.0, Epsilon: 0.8785637499998958
Episode 2491, Total Reward: 0.0, Epsilon: 0.8785149999998958
Episode 2492, Total Reward: 3.0, Epsilon: 0.8784662499998958
Episode 2493, Total Reward: 27.0, Epsilon: 0.8784174999998957
Episode 2494, Total Reward: 0.0, Epsilon: 0.8783687499998957
Episode 2495, Total Reward: 6.0, Epsilon: 0.8783199999998956
Episode 2496, Total Reward: 26.0, Epsilon: 0.8782712499998956
Episode 2497, Total Reward: 6.0, Epsilon: 0.8782224999998955
Episode 2498, Total Reward: 12.0, Epsilon: 0.8781737499998955
Episode 2499, Total Reward: 17.0, Epsilon: 0.8781249999998955
Episode 2500, Total Reward: 6.0, Epsilon: 0.8780762499998954
Episode 2501, Total Reward: 0.0, Epsilon: 0.8780274999998954
Episode 2502, Total Reward: 31.0, Epsilon: 0.8779787499998953
Episode 2503, Total Reward: 14.0, Epsilon: 0.8779299999998953
Episode 2504, Total Reward: 3.0, Epsilon: 0.8778812499998953
Episode 2505, Total Reward: 27.0, Epsilon: 0.8778324999998952
Episode 2506, Total Reward: 9.0, Epsilon: 0.8777837499998952
Episode 2507, Total Reward: 9.0, Epsilon: 0.8777349999998951
Episode 2508, Total Reward: 24.0, Epsilon: 0.8776862499998951
Episode 2509, Total Reward: 13.0, Epsilon: 0.877637499999895
Episode 2510, Total Reward: 9.0, Epsilon: 0.877588749999895
Episode 2511, Total Reward: 27.0, Epsilon: 0.877539999999895
Episode 2512, Total Reward: 12.0, Epsilon: 0.8774912499998949
Episode 2513, Total Reward: 2.0, Epsilon: 0.8774424999998949
Episode 2514, Total Reward: 21.0, Epsilon: 0.8773937499998948
Episode 2515, Total Reward: 8.0, Epsilon: 0.8773449999998948
Episode 2516, Total Reward: 2.0, Epsilon: 0.8772962499998948
Episode 2517, Total Reward: 26.0, Epsilon: 0.8772474999998947
Episode 2518, Total Reward: 5.0, Epsilon: 0.8771987499998947
Episode 2519, Total Reward: 0.0, Epsilon: 0.8771499999998946
Episode 2520, Total Reward: 22.0, Epsilon: 0.8771012499998946
Episode 2521, Total Reward: 9.0, Epsilon: 0.8770524999998945
Episode 2522, Total Reward: 6.0, Epsilon: 0.8770037499998945
Episode 2523, Total Reward: 19.0, Epsilon: 0.8769549999998945
Episode 2524, Total Reward: 9.0, Epsilon: 0.8769062499998944
Episode 2525, Total Reward: 7.0, Epsilon: 0.8768574999998944
Episode 2526, Total Reward: 24.0, Epsilon: 0.8768087499998943
Episode 2527, Total Reward: 11.0, Epsilon: 0.8767599999998943
Episode 2528, Total Reward: 6.0, Epsilon: 0.8767112499998942
Episode 2529, Total Reward: 26.0, Epsilon: 0.8766624999998942
Episode 2530, Total Reward: 5.0, Epsilon: 0.8766137499998942
Episode 2531, Total Reward: 7.0, Epsilon: 0.8765649999998941
Episode 2532, Total Reward: 27.0, Epsilon: 0.8765162499998941
Episode 2533, Total Reward: 12.0, Epsilon: 0.876467499999894
Episode 2534, Total Reward: 3.0, Epsilon: 0.876418749999894
Episode 2535, Total Reward: 15.0, Epsilon: 0.876369999999894
Episode 2536, Total Reward: 9.0, Epsilon: 0.8763212499998939
Episode 2537, Total Reward: 14.0, Epsilon: 0.8762724999998939
Episode 2538, Total Reward: 20.0, Epsilon: 0.8762237499998938
Episode 2539, Total Reward: 5.0, Epsilon: 0.8761749999998938
Episode 2540, Total Reward: 3.0, Epsilon: 0.8761262499998937
Episode 2541, Total Reward: 26.0, Epsilon: 0.8760774999998937
Episode 2542, Total Reward: 0.0, Epsilon: 0.8760287499998937
Episode 2543, Total Reward: 0.0, Epsilon: 0.8759799999998936
Episode 2544, Total Reward: 26.0, Epsilon: 0.8759312499998936
Episode 2545, Total Reward: 3.0, Epsilon: 0.8758824999998935
Episode 2546, Total Reward: 0.0, Epsilon: 0.8758337499998935
Episode 2547, Total Reward: 25.0, Epsilon: 0.8757849999998935
Episode 2548, Total Reward: 11.0, Epsilon: 0.8757362499998934
Episode 2549, Total Reward: 6.0, Epsilon: 0.8756874999998934
Episode 2550, Total Reward: 26.0, Epsilon: 0.8756387499998933
Episode 2551, Total Reward: 6.0, Epsilon: 0.8755899999998933
Episode 2552, Total Reward: 4.0, Epsilon: 0.8755412499998932
Episode 2553, Total Reward: 26.0, Epsilon: 0.8754924999998932
Episode 2554, Total Reward: 5.0, Epsilon: 0.8754437499998932
Episode 2555, Total Reward: 2.0, Epsilon: 0.8753949999998931
Episode 2556, Total Reward: 17.0, Epsilon: 0.8753462499998931
Episode 2557, Total Reward: 8.0, Epsilon: 0.875297499999893
Episode 2558, Total Reward: 0.0, Epsilon: 0.875248749999893
Episode 2559, Total Reward: 31.0, Epsilon: 0.875199999999893
Episode 2560, Total Reward: 10.0, Epsilon: 0.8751512499998929
Episode 2561, Total Reward: 9.0, Epsilon: 0.8751024999998929
Episode 2562, Total Reward: 26.0, Epsilon: 0.8750537499998928
Episode 2563, Total Reward: 4.0, Epsilon: 0.8750049999998928
Episode 2564, Total Reward: 9.0, Epsilon: 0.8749562499998927
Episode 2565, Total Reward: 26.0, Epsilon: 0.8749074999998927
Episode 2566, Total Reward: 12.0, Epsilon: 0.8748587499998927
Episode 2567, Total Reward: 2.0, Epsilon: 0.8748099999998926
Episode 2568, Total Reward: 26.0, Epsilon: 0.8747612499998926
Episode 2569, Total Reward: 18.0, Epsilon: 0.8747124999998925
Episode 2570, Total Reward: 3.0, Epsilon: 0.8746637499998925
Episode 2571, Total Reward: 19.0, Epsilon: 0.8746149999998925
Episode 2572, Total Reward: 7.0, Epsilon: 0.8745662499998924
Episode 2573, Total Reward: 7.0, Epsilon: 0.8745174999998924
Episode 2574, Total Reward: 29.0, Epsilon: 0.8744687499998923
Episode 2575, Total Reward: 12.0, Epsilon: 0.8744199999998923
Episode 2576, Total Reward: 2.0, Epsilon: 0.8743712499998922
Episode 2577, Total Reward: 26.0, Epsilon: 0.8743224999998922
Episode 2578, Total Reward: 10.0, Epsilon: 0.8742737499998922
Episode 2579, Total Reward: 5.0, Epsilon: 0.8742249999998921
Episode 2580, Total Reward: 26.0, Epsilon: 0.8741762499998921
Episode 2581, Total Reward: 12.0, Epsilon: 0.874127499999892
Episode 2582, Total Reward: 0.0, Epsilon: 0.874078749999892
Episode 2583, Total Reward: 34.0, Epsilon: 0.874029999999892
Episode 2584, Total Reward: 8.0, Epsilon: 0.8739812499998919
Episode 2585, Total Reward: 0.0, Epsilon: 0.8739324999998919
Episode 2586, Total Reward: 14.0, Epsilon: 0.8738837499998918
Episode 2587, Total Reward: 7.0, Epsilon: 0.8738349999998918
Episode 2588, Total Reward: 5.0, Epsilon: 0.8737862499998917
Episode 2589, Total Reward: 15.0, Epsilon: 0.8737374999998917
Episode 2590, Total Reward: 17.0, Epsilon: 0.8736887499998917
Episode 2591, Total Reward: 4.0, Epsilon: 0.8736399999998916
Episode 2592, Total Reward: 15.0, Epsilon: 0.8735912499998916
Episode 2593, Total Reward: 18.0, Epsilon: 0.8735424999998915
Episode 2594, Total Reward: 5.0, Epsilon: 0.8734937499998915
Episode 2595, Total Reward: 14.0, Epsilon: 0.8734449999998914
Episode 2596, Total Reward: 9.0, Epsilon: 0.8733962499998914
Episode 2597, Total Reward: 36.0, Epsilon: 0.8733474999998914
Episode 2598, Total Reward: 15.0, Epsilon: 0.8732987499998913
Episode 2599, Total Reward: 13.0, Epsilon: 0.8732499999998913
Episode 2600, Total Reward: 9.0, Epsilon: 0.8732012499998912
Episode 2601, Total Reward: 27.0, Epsilon: 0.8731524999998912
Episode 2602, Total Reward: 8.0, Epsilon: 0.8731037499998912
Episode 2603, Total Reward: 3.0, Epsilon: 0.8730549999998911
Episode 2604, Total Reward: 18.0, Epsilon: 0.8730062499998911
Episode 2605, Total Reward: 14.0, Epsilon: 0.872957499999891
Episode 2606, Total Reward: 10.0, Epsilon: 0.872908749999891
Episode 2607, Total Reward: 15.0, Epsilon: 0.872859999999891
Episode 2608, Total Reward: 12.0, Epsilon: 0.8728112499998909
Episode 2609, Total Reward: 10.0, Epsilon: 0.8727624999998909
Episode 2610, Total Reward: 15.0, Epsilon: 0.8727137499998908
Episode 2611, Total Reward: 28.0, Epsilon: 0.8726649999998908
Episode 2612, Total Reward: 2.0, Epsilon: 0.8726162499998907
Episode 2613, Total Reward: 14.0, Epsilon: 0.8725674999998907
Episode 2614, Total Reward: 14.0, Epsilon: 0.8725187499998907
Episode 2615, Total Reward: 5.0, Epsilon: 0.8724699999998906
Episode 2616, Total Reward: 44.0, Epsilon: 0.8724212499998906
Episode 2617, Total Reward: 6.0, Epsilon: 0.8723724999998905
Episode 2618, Total Reward: 19.0, Epsilon: 0.8723237499998905
Episode 2619, Total Reward: 12.0, Epsilon: 0.8722749999998904
Episode 2620, Total Reward: 16.0, Epsilon: 0.8722262499998904
Episode 2621, Total Reward: 16.0, Epsilon: 0.8721774999998904
Episode 2622, Total Reward: 34.0, Epsilon: 0.8721287499998903
Episode 2623, Total Reward: 10.0, Epsilon: 0.8720799999998903
Episode 2624, Total Reward: 0.0, Epsilon: 0.8720312499998902
Episode 2625, Total Reward: 13.0, Epsilon: 0.8719824999998902
Episode 2626, Total Reward: 10.0, Epsilon: 0.8719337499998902
Episode 2627, Total Reward: 16.0, Epsilon: 0.8718849999998901
Episode 2628, Total Reward: 14.0, Epsilon: 0.8718362499998901
Episode 2629, Total Reward: 20.0, Epsilon: 0.87178749999989
Episode 2630, Total Reward: 8.0, Epsilon: 0.87173874999989
Episode 2631, Total Reward: 15.0, Epsilon: 0.8716899999998899
Episode 2632, Total Reward: 9.0, Epsilon: 0.8716412499998899
Episode 2633, Total Reward: 12.0, Epsilon: 0.8715924999998899
Episode 2634, Total Reward: 15.0, Epsilon: 0.8715437499998898
Episode 2635, Total Reward: 9.0, Epsilon: 0.8714949999998898
Episode 2636, Total Reward: 5.0, Epsilon: 0.8714462499998897
Episode 2637, Total Reward: 15.0, Epsilon: 0.8713974999998897
Episode 2638, Total Reward: 15.0, Epsilon: 0.8713487499998896
Episode 2639, Total Reward: 10.0, Epsilon: 0.8712999999998896
Episode 2640, Total Reward: 15.0, Epsilon: 0.8712512499998896
Episode 2641, Total Reward: 12.0, Epsilon: 0.8712024999998895
Episode 2642, Total Reward: 4.0, Epsilon: 0.8711537499998895
Episode 2643, Total Reward: 32.0, Epsilon: 0.8711049999998894
Episode 2644, Total Reward: 3.0, Epsilon: 0.8710562499998894
Episode 2645, Total Reward: 0.0, Epsilon: 0.8710074999998894
Episode 2646, Total Reward: 36.0, Epsilon: 0.8709587499998893
Episode 2647, Total Reward: 4.0, Epsilon: 0.8709099999998893
Episode 2648, Total Reward: 5.0, Epsilon: 0.8708612499998892
Episode 2649, Total Reward: 34.0, Epsilon: 0.8708124999998892
Episode 2650, Total Reward: 4.0, Epsilon: 0.8707637499998891
Episode 2651, Total Reward: 10.0, Epsilon: 0.8707149999998891
Episode 2652, Total Reward: 15.0, Epsilon: 0.8706662499998891
Episode 2653, Total Reward: 17.0, Epsilon: 0.870617499999889
Episode 2654, Total Reward: 4.0, Epsilon: 0.870568749999889
Episode 2655, Total Reward: 15.0, Epsilon: 0.8705199999998889
Episode 2656, Total Reward: 15.0, Epsilon: 0.8704712499998889
Episode 2657, Total Reward: 26.0, Epsilon: 0.8704224999998889
Episode 2658, Total Reward: 13.0, Epsilon: 0.8703737499998888
Episode 2659, Total Reward: 14.0, Epsilon: 0.8703249999998888
Episode 2660, Total Reward: 4.0, Epsilon: 0.8702762499998887
Episode 2661, Total Reward: 25.0, Epsilon: 0.8702274999998887
Episode 2662, Total Reward: 10.0, Epsilon: 0.8701787499998886
Episode 2663, Total Reward: 17.0, Epsilon: 0.8701299999998886
Episode 2664, Total Reward: 29.0, Epsilon: 0.8700812499998886
Episode 2665, Total Reward: 30.0, Epsilon: 0.8700324999998885
Episode 2666, Total Reward: 0.0, Epsilon: 0.8699837499998885
Episode 2667, Total Reward: 15.0, Epsilon: 0.8699349999998884
Episode 2668, Total Reward: 13.0, Epsilon: 0.8698862499998884
Episode 2669, Total Reward: 14.0, Epsilon: 0.8698374999998884
Episode 2670, Total Reward: 15.0, Epsilon: 0.8697887499998883
Episode 2671, Total Reward: 18.0, Epsilon: 0.8697399999998883
